year,method,y_true,y_pred,pi_lo,pi_hi,abs_error,in_interval,country
2016,bayesian,0.7182848901621204,0.7932309985857333,0.7587842089276318,0.8276777882438349,0.07494610842361293,False,PER
2016,xgboost,0.7182848901621204,0.7725127935409546,0.7683278584250282,0.776697728656881,0.05422790337883421,False,PER
2017,naive,0.7008927660902743,0.7182848901621204,0.687709847449314,0.7488599328749268,0.017392124071846093,True,PER
2017,ets,0.7008927660902743,0.7186722145439799,0.6892287340496702,0.7481156950382896,0.017779448453705604,True,PER
2017,arima,0.7008927660902743,0.7179811340864828,0.6874098429864384,0.7485524251865272,0.017088367996208498,True,PER
2017,bayesian,0.7008927660902743,0.7596044769991834,0.7191888221703063,0.8000201318280605,0.05871171090890914,False,PER
2017,xgboost,0.7008927660902743,0.7296234965324402,0.7247770670252496,0.7344699260396308,0.028730730442165897,False,PER
2018,naive,0.6991931260227136,0.7008927660902743,0.6707671385921928,0.7310183935883557,0.001699640067560737,True,PER
2018,ets,0.6991931260227136,0.7004544815997029,0.6711703077766985,0.7297386554227073,0.0012613555769893647,True,PER
2018,arima,0.6991931260227136,0.69969402580198,0.6695890115789427,0.7297990400250174,0.0005008997792664838,True,PER
2018,bayesian,0.6991931260227136,0.7314621983967464,0.6888851586340007,0.7740392381594922,0.03226907237403287,True,PER
2018,xgboost,0.6991931260227136,0.7192642688751221,0.7130776011888155,0.7254509365614287,0.02007114285240852,False,PER
2019,naive,0.6965449285767293,0.6991931260227136,0.6699154787311848,0.7284707733142423,0.002648197445984213,True,PER
2019,ets,0.6965449285767293,0.6984113125549342,0.6699063058658908,0.7269163192439775,0.001866383978204822,True,PER
2019,arima,0.6965449285767293,0.6979728076133107,0.6687156205692304,0.727229994657391,0.0014278790365813698,True,PER
2019,bayesian,0.6965449285767293,0.7094730948921223,0.6674749875342927,0.7514712022499519,0.012928166315392953,True,PER
2019,xgboost,0.6965449285767293,0.7347356081008911,0.7283291759753295,0.7411420402264527,0.038190679524161775,False,PER
2020,naive,0.6837339802284449,0.6965449285767293,0.66804427209615,0.7250455850573087,0.012810948348284446,True,PER
2020,ets,0.6837339802284449,0.6966809668981702,0.6691419540629945,0.7242199797333458,0.012946986669725269,True,PER
2020,arima,0.6837339802284449,0.6952630925936928,0.6667832874464762,0.7237428977409094,0.011529112365247896,True,PER
2020,bayesian,0.6837339802284449,0.6917617237508552,0.6510573867651188,0.7324660607365916,0.008027743522410313,True,PER
2020,xgboost,0.6837339802284449,0.7338653802871704,0.7274136737803875,0.7403170867939534,0.05013140005872552,False,PER
2021,naive,0.664146205763959,0.6837339802284449,0.6557627209921953,0.7117052394646944,0.019587774464485896,True,PER
2021,ets,0.664146205763959,0.6816000821179954,0.6545320635298536,0.7086681007061372,0.01745387635403639,True,PER
2021,arima,0.664146205763959,0.6819765322770024,0.6540305463589932,0.7099225181950116,0.017830326513043393,True,PER
2021,bayesian,0.664146205763959,0.6735541740463821,0.6341064461692013,0.7130019019235628,0.009407968282423074,True,PER
2021,xgboost,0.664146205763959,0.7233965396881104,0.7163827369677432,0.7304103424084775,0.059250333924151355,False,PER
2022,naive,0.6905179664315333,0.664146205763959,0.6364147578371977,0.6918776536907203,0.026371760667574295,True,PER
2022,ets,0.6905179664315333,0.6594518714881987,0.6326968883854802,0.6862068545909172,0.031066094943334566,False,PER
2022,arima,0.6905179664315333,0.6617330074441108,0.6340267077890323,0.6894393070991893,0.028784958987422504,False,PER
2022,bayesian,0.6905179664315333,0.652524981965872,0.6142449021737034,0.6908050617580407,0.03799298446566124,True,PER
2022,xgboost,0.6905179664315333,0.6746906042098999,0.6655078531127339,0.6838733553070659,0.01582736222163339,False,PER
2023,naive,0.6257632285952996,0.6905179664315333,0.6623470283581342,0.7186889045049324,0.06475473783623364,False,PER
2023,ets,0.6257632285952996,0.6895153756135163,0.6619544080132757,0.7170763432137569,0.06375214701821663,False,PER
2023,arima,0.6257632285952996,0.6891175246284007,0.6609695059065622,0.7172655433502392,0.06335429603310105,False,PER
2023,bayesian,0.6257632285952996,0.6490128021887633,0.6101364944182105,0.6878891099593162,0.02324957359346369,True,PER
2023,xgboost,0.6257632285952996,0.6877431869506836,0.6783452241540483,0.6971411497473189,0.061979958355383946,False,PER
2024,naive,0.6252478152613656,0.6257632285952996,0.5935937587789853,0.657932698411614,0.0005154133339340117,True,PER
2024,ets,0.6252478152613656,0.6247387897797088,0.5934864767226143,0.6559911028368032,0.0005090254816568773,True,PER
2024,arima,0.6252478152613656,0.6222837063552825,0.5901365228622205,0.6544308898483445,0.0029641089060831183,True,PER
2024,bayesian,0.6252478152613656,0.621730777659712,0.5836157577742478,0.6598457975451761,0.003517037601653672,True,PER
2024,xgboost,0.6252478152613656,0.6556559205055237,0.6458967085184215,0.6654151324926258,0.030408105244158046,False,PER
